,LNDbID,x,y,z,w,h,file,orig shp,origin,t_wrld,lblIndex
962,263,0.7731629392971245,0.736328125,130.0,0.0029296875,0.0029296875,tr-0263-0004.jpg,"(296, 512, 626)","(-147.02844445505698, -278.1632522334151, -1186.4533299575648)",tr-0263-0004,1
963,263,0.2268370607028754,0.546875,157.0,0.0029296875,0.0029296875,tr-0263-0005.jpg,"(296, 512, 626)","(-147.02844445505698, -278.1632522334151, -1186.4533299575648)",tr-0263-0005,0
964,264,0.38671875,0.6875,214.0,0.005508439385201809,0.005508439385201809,tr-0264-0000.jpg,"(386, 512, 512)","(-173.1728515625, -316.1728515625, -245.0)",tr-0264-0000,1
965,264,0.185546875,0.568359375,267.0,0.0029296875,0.0029296875,tr-0264-0001.jpg,"(386, 512, 512)","(-173.1728515625, -316.1728515625, -245.0)",tr-0264-0001,1
966,264,0.294921875,0.390625,279.0,0.0029296875,0.0029296875,tr-0264-0002.jpg,"(386, 512, 512)","(-173.1728515625, -316.1728515625, -245.0)",tr-0264-0002,0
967,265,0.3125,0.75,223.0,0.0029296875,0.0029296875,tr-0265-0000.jpg,"(393, 512, 512)","(-179.1552734375, -319.1552734375, -206.0)",tr-0265-0000,1
968,267,0.181640625,0.423828125,179.0,0.0029296875,0.0029296875,tr-0267-0000.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0000,1
969,267,0.703125,0.396484375,199.0,0.0037503829519724896,0.0037503829519724896,tr-0267-0001.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0001,1
970,267,0.314453125,0.75390625,199.0,0.0029296875,0.0029296875,tr-0267-0002.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0002,0
971,267,0.611328125,0.755859375,199.0,0.0029296875,0.0029296875,tr-0267-0003.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0003,0
972,267,0.33984375,0.75390625,178.0,0.0029296875,0.0029296875,tr-0267-0004.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0004,0
973,267,0.615234375,0.751953125,178.0,0.0029296875,0.0029296875,tr-0267-0005.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0005,0
974,267,0.806640625,0.6015625,154.0,0.0029296875,0.0029296875,tr-0267-0006.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0006,0
975,267,0.32421875,0.40234375,135.0,0.0029296875,0.0029296875,tr-0267-0007.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0007,0
976,267,0.841796875,0.38671875,127.0,0.0029296875,0.0029296875,tr-0267-0008.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0008,0
977,267,0.25,0.74609375,123.0,0.0029296875,0.0029296875,tr-0267-0009.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0009,0
978,267,0.7265625,0.771484375,82.0,0.0029296875,0.0029296875,tr-0267-0010.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0010,0
979,267,0.73046875,0.69140625,214.0,0.0029296875,0.0029296875,tr-0267-0011.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0011,0
980,267,0.244140625,0.40234375,175.0,0.0029296875,0.0029296875,tr-0267-0012.jpg,"(323, 512, 512)","(-183.1455078125, -345.1455078125, -166.5)",tr-0267-0012,0
981,268,0.732421875,0.60546875,154.0,0.005210079694473424,0.005210079694473424,tr-0268-0000.jpg,"(344, 512, 512)","(-204.0888671875, -399.5888671875, -615.9999999999923)",tr-0268-0000,1
982,268,0.24609375,0.6953125,240.0,0.0029296875,0.0029296875,tr-0268-0001.jpg,"(344, 512, 512)","(-204.0888671875, -399.5888671875, -615.9999999999923)",tr-0268-0001,0
983,269,0.15146831530139104,0.42578125,135.0,0.0058225561680820825,0.0058225561680820825,tr-0269-0000.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0000,1
984,269,0.18547140649149924,0.6640625,136.0,0.005736422100711076,0.005736422100711076,tr-0269-0001.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0001,1
985,269,0.8902627511591963,0.50390625,91.0,0.006324192354785862,0.006324192354785862,tr-0269-0002.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0002,1
986,269,0.8068006182380216,0.7421875,132.0,0.0052290977921887576,0.0052290977921887576,tr-0269-0003.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0003,1
987,269,0.4142194744976816,0.728515625,273.0,0.0029296875,0.0029296875,tr-0269-0004.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0004,0
988,269,0.21483771251931993,0.373046875,169.0,0.0029296875,0.0029296875,tr-0269-0005.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0005,0
989,269,0.21638330757341576,0.373046875,170.0,0.004470033291842273,0.004470033291842273,tr-0269-0006.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0006,1
990,269,0.16383307573415765,0.66015625,96.0,0.007916421756797685,0.007916421756797685,tr-0269-0007.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0007,1
991,269,0.7867078825347759,0.77734375,75.0,0.003183840154420392,0.003183840154420392,tr-0269-0008.jpg,"(322, 512, 647)","(-227.05155332446301, -297.4628634121202, -1248.4219059003483)",tr-0269-0008,1
992,270,0.3480825958702065,0.60546875,279.0,0.009829885351225124,0.009829885351225124,tr-0270-0000.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0000,1
993,270,0.31710914454277284,0.60546875,266.0,0.003865091845718166,0.003865091845718166,tr-0270-0001.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0001,1
994,270,0.26253687315634217,0.646484375,264.0,0.0034201176936633246,0.0034201176936633246,tr-0270-0002.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0002,1
995,270,0.29646017699115046,0.373046875,233.0,0.004015599184621705,0.004015599184621705,tr-0270-0003.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0003,1
996,270,0.2669616519174041,0.4140625,235.0,0.006680822074707871,0.006680822074707871,tr-0270-0004.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0004,1
997,270,0.29646017699115046,0.662109375,222.0,0.003335784423347905,0.003335784423347905,tr-0270-0005.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0005,1
998,270,0.4174041297935103,0.6640625,288.0,0.004828786703772819,0.004828786703772819,tr-0270-0006.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0006,1
999,270,0.3554572271386431,0.62890625,300.0,0.0029296875,0.0029296875,tr-0270-0007.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0007,0
1000,270,0.16666666666666666,0.341796875,139.0,0.0029296875,0.0029296875,tr-0270-0008.jpg,"(369, 512, 678)","(-189.89036971883647, -284.2223500591901, -1157.7722909658694)",tr-0270-0008,0
1001,271,0.7826855123674912,0.369140625,162.0,0.0029296875,0.0029296875,tr-0271-0000.jpg,"(300, 512, 566)","(-141.81007345462078, -268.2114048834614, -1179.508423603799)",tr-0271-0000,0
1002,271,0.7703180212014135,0.302734375,151.0,0.0029296875,0.0029296875,tr-0271-0001.jpg,"(300, 512, 566)","(-141.81007345462078, -268.2114048834614, -1179.508423603799)",tr-0271-0001,0
1003,272,0.1796875,0.59375,246.0,0.0040845243717792905,0.0040845243717792905,tr-0272-0000.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0000,1
1004,272,0.650390625,0.453125,84.0,0.006904479642892623,0.006904479642892623,tr-0272-0001.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0001,1
1005,272,0.40234375,0.546875,257.0,0.0029296875,0.0029296875,tr-0272-0002.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0002,0
1006,272,0.818359375,0.34375,164.0,0.0029296875,0.0029296875,tr-0272-0003.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0003,1
1007,272,0.138671875,0.462890625,173.0,0.0029296875,0.0029296875,tr-0272-0004.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0004,0
1008,272,0.650390625,0.455078125,85.0,0.0029296875,0.0029296875,tr-0272-0005.jpg,"(317, 512, 512)","(-249.51171875, -117.291, 567.26171875)",tr-0272-0005,0
1009,274,0.258751902587519,0.775390625,154.0,0.010567768817527662,0.010567768817527662,tr-0274-0000.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0000,1
1010,274,0.2831050228310502,0.62890625,225.0,0.0036563135259685014,0.0036563135259685014,tr-0274-0001.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0001,1
1011,274,0.7229832572298325,0.67578125,150.0,0.010959142501607774,0.010959142501607774,tr-0274-0002.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0002,1
1012,274,0.4672754946727549,0.75,183.0,0.0029296875,0.0029296875,tr-0274-0003.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0003,0
1013,274,0.4703196347031963,0.751953125,184.0,0.005336100087753366,0.005336100087753366,tr-0274-0004.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0004,1
1014,274,0.2389649923896499,0.71484375,175.0,0.0029296875,0.0029296875,tr-0274-0005.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0005,1
1015,274,0.6164383561643836,0.822265625,115.0,0.003503146919039373,0.003503146919039373,tr-0274-0006.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0006,1
1016,274,0.3074581430745814,0.802734375,200.0,0.0029296875,0.0029296875,tr-0274-0007.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0007,1
1017,274,0.3744292237442922,0.732421875,262.0,0.0029296875,0.0029296875,tr-0274-0008.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0008,0
1018,274,0.5981735159817352,0.705078125,255.0,0.0029296875,0.0029296875,tr-0274-0009.jpg,"(293, 512, 657)","(-182.3614972090613, -304.564957200097, -1201.7661282851545)",tr-0274-0009,0
1019,275,0.130859375,0.6640625,76.0,0.005443678093774746,0.005443678093774746,tr-0275-0000.jpg,"(320, 512, 512)","(-169.1767578125, -316.1767578125, 507.0)",tr-0275-0000,1
1020,275,0.396484375,0.568359375,282.0,0.0029296875,0.0029296875,tr-0275-0001.jpg,"(320, 512, 512)","(-169.1767578125, -316.1767578125, 507.0)",tr-0275-0001,0
1021,277,0.3635077793493635,0.33203125,236.0,0.009928073413141262,0.009928073413141262,tr-0277-0000.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0000,1
1022,277,0.5742574257425743,0.625,234.0,0.004479107722219219,0.004479107722219219,tr-0277-0001.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0001,1
1023,277,0.7652050919377652,0.5625,183.0,0.004169529559372772,0.004169529559372772,tr-0277-0002.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0002,1
1024,277,0.8274398868458275,0.65625,127.0,0.0029296875,0.0029296875,tr-0277-0003.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0003,0
1025,277,0.21923620933521926,0.421875,198.0,0.0029296875,0.0029296875,tr-0277-0004.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0004,1
1026,277,0.7157001414427158,0.55859375,183.0,0.0029296875,0.0029296875,tr-0277-0005.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0005,1
1027,277,0.38330975954738333,0.15234375,135.0,0.0029296875,0.0029296875,tr-0277-0006.jpg,"(304, 512, 707)","(-168.05706107256825, -233.70925519037118, -1167.8077722771986)",tr-0277-0006,0
1028,278,0.23464566929133857,0.54296875,200.0,0.007101344958684433,0.007101344958684433,tr-0278-0000.jpg,"(274, 512, 635)","(-153.95455185970587, -268.93074774029304, -1152.8476891187515)",tr-0278-0000,1
1029,278,0.7937007874015748,0.58203125,220.0,0.0029296875,0.0029296875,tr-0278-0001.jpg,"(274, 512, 635)","(-153.95455185970587, -268.93074774029304, -1152.8476891187515)",tr-0278-0001,0
1030,278,0.2125984251968504,0.763671875,100.0,0.0029296875,0.0029296875,tr-0278-0002.jpg,"(274, 512, 635)","(-153.95455185970587, -268.93074774029304, -1152.8476891187515)",tr-0278-0002,1
1031,278,0.7937007874015748,0.58203125,220.0,0.0029296875,0.0029296875,tr-0278-0003.jpg,"(274, 512, 635)","(-153.95455185970587, -268.93074774029304, -1152.8476891187515)",tr-0278-0003,1
1032,278,0.231496062992126,0.5390625,201.0,0.0029296875,0.0029296875,tr-0278-0004.jpg,"(274, 512, 635)","(-153.95455185970587, -268.93074774029304, -1152.8476891187515)",tr-0278-0004,0
1033,279,0.2680851063829787,0.626953125,331.0,0.003771340133982601,0.003771340133982601,tr-0279-0000.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0000,1
1034,279,0.2695035460992908,0.65625,325.0,0.007667486317780638,0.007667486317780638,tr-0279-0001.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0001,1
1035,279,0.15886524822695036,0.587890625,321.0,0.00567301497943999,0.00567301497943999,tr-0279-0002.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0002,1
1036,279,0.3617021276595745,0.666015625,303.0,0.006710519970614543,0.006710519970614543,tr-0279-0003.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0003,1
1037,279,0.3078014184397163,0.681640625,308.0,0.006668329935409648,0.006668329935409648,tr-0279-0004.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0004,1
1038,279,0.1773049645390071,0.546875,295.0,0.006309731216260756,0.006309731216260756,tr-0279-0005.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0005,1
1039,279,0.24255319148936172,0.76171875,263.0,0.006096165026095299,0.006096165026095299,tr-0279-0006.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0006,1
1040,279,0.7914893617021277,0.5703125,316.0,0.007453795161559278,0.007453795161559278,tr-0279-0007.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0007,1
1041,279,0.8340425531914895,0.5,306.0,0.009693633168297511,0.009693633168297511,tr-0279-0008.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0008,1
1042,279,0.897872340425532,0.44140625,99.0,0.007019177021398623,0.007019177021398623,tr-0279-0009.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0009,1
1043,279,0.19858156028368795,0.69921875,257.0,0.0029296875,0.0029296875,tr-0279-0010.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0010,0
1044,279,0.6453900709219859,0.49609375,341.0,0.0029296875,0.0029296875,tr-0279-0011.jpg,"(381, 512, 705)","(-153.35422486577187, -218.60077371721243, -1252.9798514910967)",tr-0279-0011,0
1045,280,0.28928046989720996,0.7421875,178.0,0.007870052499969912,0.007870052499969912,tr-0280-0000.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0000,1
1046,280,0.3641703377386197,0.703125,187.0,0.0029296875,0.0029296875,tr-0280-0001.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0001,0
1047,280,0.33039647577092507,0.783203125,161.0,0.0029296875,0.0029296875,tr-0280-0002.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0002,0
1048,280,0.8105726872246696,0.330078125,81.0,0.0029296875,0.0029296875,tr-0280-0003.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0003,0
1049,280,0.33773861967694563,0.734375,183.0,0.0029296875,0.0029296875,tr-0280-0004.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0004,1
1050,280,0.30249632892804695,0.767578125,183.0,0.0029296875,0.0029296875,tr-0280-0005.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0005,1
1051,280,0.3274596182085169,0.771484375,182.0,0.0029296875,0.0029296875,tr-0280-0006.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0006,1
1052,280,0.3406754772393539,0.6875,181.0,0.0029296875,0.0029296875,tr-0280-0007.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0007,1
1053,280,0.381791483113069,0.6953125,179.0,0.0029296875,0.0029296875,tr-0280-0008.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0008,1
1054,280,0.32599118942731276,0.611328125,175.0,0.0029296875,0.0029296875,tr-0280-0009.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0009,1
1055,280,0.3964757709251101,0.451171875,141.0,0.0029296875,0.0029296875,tr-0280-0010.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0010,1
1056,280,0.3935389133627019,0.353515625,224.0,0.0029296875,0.0029296875,tr-0280-0011.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0011,1
1057,280,0.2936857562408223,0.7421875,177.0,0.0029296875,0.0029296875,tr-0280-0012.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0012,0
1058,280,0.3333333333333333,0.8125,181.0,0.0029296875,0.0029296875,tr-0280-0013.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0013,0
1059,280,0.3069016152716593,0.796875,181.0,0.0029296875,0.0029296875,tr-0280-0014.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0014,0
1060,280,0.3186490455212922,0.767578125,177.0,0.0029296875,0.0029296875,tr-0280-0015.jpg,"(303, 512, 681)","(-178.38656315811573, -274.4134627878039, -1160.546713379448)",tr-0280-0015,0
1061,283,0.6283687943262412,0.55078125,321.0,0.0029296875,0.0029296875,tr-0283-0000.jpg,"(372, 512, 705)","(-168.88512519365702, -254.85311509980713, -1232.0210000859734)",tr-0283-0000,0
1062,284,0.30078125,0.689453125,336.0,0.01581480873332024,0.01581480873332024,tr-0284-0000.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0000,1
1063,284,0.171875,0.6953125,255.0,0.004515341434308372,0.004515341434308372,tr-0284-0001.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0001,1
1064,284,0.1328125,0.646484375,181.0,0.005485619887731759,0.005485619887731759,tr-0284-0002.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0002,1
1065,284,0.69921875,0.51953125,334.0,0.004606893457924057,0.004606893457924057,tr-0284-0003.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0003,1
1066,284,0.77734375,0.69921875,238.0,0.005030440933482494,0.005030440933482494,tr-0284-0004.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0004,1
1067,284,0.24609375,0.37109375,206.0,0.0029296875,0.0029296875,tr-0284-0005.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0005,0
1068,284,0.208984375,0.59765625,307.0,0.0029296875,0.0029296875,tr-0284-0006.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0006,1
1069,284,0.2265625,0.6171875,269.0,0.0029296875,0.0029296875,tr-0284-0007.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0007,1
1070,284,0.58984375,0.564453125,320.0,0.0029296875,0.0029296875,tr-0284-0008.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0008,1
1071,284,0.287109375,0.6953125,179.0,0.0029296875,0.0029296875,tr-0284-0009.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0009,1
1072,284,0.27734375,0.712890625,215.0,0.003656493760707032,0.003656493760707032,tr-0284-0010.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0010,1
1073,284,0.25390625,0.3984375,273.0,0.0029296875,0.0029296875,tr-0284-0011.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0011,1
1074,284,0.734375,0.814453125,156.0,0.0029296875,0.0029296875,tr-0284-0012.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0012,1
1075,284,0.556640625,0.65234375,154.0,0.0039490427913964855,0.0039490427913964855,tr-0284-0013.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0013,1
1076,284,0.765625,0.4921875,249.0,0.0035755711719366577,0.0035755711719366577,tr-0284-0014.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0014,1
1077,284,0.767578125,0.521484375,243.0,0.003989341929763861,0.003989341929763861,tr-0284-0015.jpg,"(435, 512, 512)","(-170.666015625, -334.166015625, -501.20000000000493)",tr-0284-0015,1
1078,285,0.35572139303482586,0.74609375,297.0,0.002975908755968434,0.002975908755968434,tr-0285-0000.jpg,"(395, 512, 804)","(-162.47120451398388, -220.97771219161703, -1244.6548969713872)",tr-0285-0000,1
1079,285,0.31218905472636815,0.458984375,349.0,0.0029296875,0.0029296875,tr-0285-0001.jpg,"(395, 512, 804)","(-162.47120451398388, -220.97771219161703, -1244.6548969713872)",tr-0285-0001,0
1080,285,0.43159203980099503,0.453125,351.0,0.0029296875,0.0029296875,tr-0285-0002.jpg,"(395, 512, 804)","(-162.47120451398388, -220.97771219161703, -1244.6548969713872)",tr-0285-0002,0
1081,285,0.3407960199004975,0.541015625,353.0,0.0029296875,0.0029296875,tr-0285-0003.jpg,"(395, 512, 804)","(-162.47120451398388, -220.97771219161703, -1244.6548969713872)",tr-0285-0003,0
1082,285,0.8034825870646766,0.322265625,120.0,0.0029296875,0.0029296875,tr-0285-0004.jpg,"(395, 512, 804)","(-162.47120451398388, -220.97771219161703, -1244.6548969713872)",tr-0285-0004,0
1083,288,0.1696969696969697,0.609375,126.0,0.004526211261529571,0.004526211261529571,tr-0288-0000.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0000,1
1084,288,0.85,0.65625,93.0,0.004874910559429033,0.004874910559429033,tr-0288-0001.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0001,1
1085,288,0.7878787878787878,0.775390625,120.0,0.0037373298429855865,0.0037373298429855865,tr-0288-0002.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0002,1
1086,288,0.6893939393939394,0.4375,216.0,0.0036530140123837633,0.0036530140123837633,tr-0288-0003.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0003,1
1087,288,0.793939393939394,0.412109375,217.0,0.003058114348895422,0.003058114348895422,tr-0288-0004.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0004,1
1088,288,0.353030303030303,0.818359375,66.0,0.0029296875,0.0029296875,tr-0288-0005.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0005,0
1089,288,0.17272727272727273,0.53125,102.0,0.0029296875,0.0029296875,tr-0288-0006.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0006,0
1090,288,0.1696969696969697,0.568359375,127.0,0.0029296875,0.0029296875,tr-0288-0007.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0007,0
1091,288,0.8196969696969697,0.76171875,86.0,0.0029296875,0.0029296875,tr-0288-0008.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0008,0
1092,288,0.85,0.384765625,136.0,0.0029296875,0.0029296875,tr-0288-0009.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0009,0
1093,288,0.2681818181818182,0.345703125,206.0,0.003973440072654004,0.003973440072654004,tr-0288-0010.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0010,1
1094,288,0.1696969696969697,0.568359375,127.0,0.0034795447059544366,0.0034795447059544366,tr-0288-0011.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0011,1
1095,288,0.353030303030303,0.8203125,66.0,0.0034283674967691188,0.0034283674967691188,tr-0288-0012.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0012,1
1096,288,0.3242424242424242,0.669921875,184.0,0.003693096932608581,0.003693096932608581,tr-0288-0013.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0013,1
1097,288,0.7787878787878788,0.41015625,176.0,0.003375614991864947,0.003375614991864947,tr-0288-0014.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0014,1
1098,288,0.796969696969697,0.453125,174.0,0.003822783961182181,0.003822783961182181,tr-0288-0015.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0015,1
1099,288,0.4,0.25390625,114.0,0.0029296875,0.0029296875,tr-0288-0016.jpg,"(315, 512, 660)","(-165.22298618693242, -257.7963812132672, -1204.9960001272884)",tr-0288-0016,0
